School,OFF Rating,DEF Rating,OVR Rating,OFF Rank,DEF Rank,OVR Rank
Clayton,-16.21,-18.77,-34.98,273,282,278
Fayette,-21.28,-14.58,-35.85,289,264,279
Ash Grove,-22.89,-13.34,-36.23,293,255,280
Principia,-22.42,-15.04,-37.46,291,267,281
Mark Twain,-22.43,-15.25,-37.68,292,269,282
Clinton,-16.01,-21.69,-37.7,269,291,283
Butler,-16.16,-21.89,-38.05,272,292,284
Tipton,-20.76,-17.67,-38.42,287,277,285
Central (Kansas City),-15.36,-23.09,-38.46,263,294,286
Herculaneum,-23.67,-16.01,-39.68,295,273,287
Polo,-19.67,-20.51,-40.18,285,288,288
Sherwood,-25.15,-15.13,-40.28,299,268,289
Concordia,-10.81,-31.01,-41.82,237,311,290
Portageville,-17.61,-24.8,-42.41,280,297,291
Harrisburg,-19.92,-22.97,-42.9,286,293,292
University Academy Charter,-15.0,-28.93,-43.93,262,307,293
Grandview (Hillsboro),-24.64,-19.77,-44.41,297,286,294
Forsyth,-25.06,-19.46,-44.53,298,283,295
St. James,-23.97,-20.71,-44.67,296,289,296
Santa Fe,-21.6,-23.32,-44.92,290,295,297
Southeast,-19.16,-27.56,-46.73,284,305,298
Doniphan,-26.67,-20.31,-46.98,305,287,299
Central (Springfield),-17.94,-31.6,-49.54,281,313,300
Diamond,-23.28,-27.53,-50.81,294,304,301
Van-Far with Community,-26.49,-26.17,-52.65,304,301,302
Carnahan,-28.82,-25.63,-54.45,308,300,303
Westran,-29.44,-25.19,-54.64,310,298,304
Lone Jack with Kingsville,-28.03,-26.72,-54.75,306,303,305
Bayless,-26.2,-29.23,-55.44,302,308,306
Northeast (Kansas City),-26.23,-29.28,-55.51,303,309,307
Knox County,-31.78,-24.09,-55.88,313,296,308
Salisbury,-29.78,-26.33,-56.12,311,302,309
Jasper,-28.5,-27.62,-56.12,307,306,310
Missouri Military Academy,-26.1,-31.31,-57.41,301,312,311
Chaffee,-29.3,-30.36,-59.66,309,310,312
Confluence Prep Academy Charter,-36.86,-25.56,-62.42,317,299,313
St. Paul Lutheran (Concordia),-30.7,-35.49,-66.19,312,315,314
Greenfield,-32.89,-35.59,-68.48,314,316,315
Schuyler County,-36.99,-32.92,-69.91,318,314,316
Louisiana,-34.23,-40.7,-74.93,316,317,317
Crystal City,-37.59,-41.9,-79.5,319,318,318
Pleasant Hope,-32.98,-48.89,-81.86,315,319,319
