School,OFF Rating,DEF Rating,OVR Rating,OFF Rank,DEF Rank,OVR Rank
Cardinal Ritter,37.25,38.84,76.1,1,1,1
Lutheran North,32.3,32.31,64.62,2,2,2
Lathrop,27.04,23.85,50.89,3,3,3
Maryville,25.72,22.58,48.3,4,4,4
Lamar,12.73,13.09,25.81,8,5,5
Ava,14.66,9.81,24.46,6,11,6
Summit Christian Academy,10.88,11.41,22.29,10,7,7
Scott City,14.82,4.58,19.41,5,15,8
Hallsville,4.97,10.88,15.85,16,9,9
Fair Grove,8.59,7.22,15.82,13,13,10
Caruthersville,14.47,0.37,14.84,7,20,11
Clark County,1.7,12.25,13.95,18,6,12
Lawson,2.32,9.64,11.96,17,12,13
Richmond,8.91,0.48,9.4,12,19,14
Liberty (Mountain View),10.01,-1.18,8.83,11,26,15
Lafayette County,-3.32,10.78,7.46,27,10,16
Centralia,-5.26,10.98,5.72,32,8,17
Knob Noster,1.59,0.21,1.81,19,21,18
Veritas Christian Academy,1.46,-0.55,0.91,20,25,19
Central (New Madrid County),7.78,-7.64,0.14,14,34,20
Lift for Life Academy Charter,-5.6,5.08,-0.52,34,14,21
Lexington,0.72,-1.31,-0.59,22,27,22
Palmyra,-3.63,2.63,-0.99,29,16,23
East Newton,-3.39,0.97,-2.41,28,18,24
Father Tolton,11.62,-14.19,-2.57,9,48,25
Willow Springs,-4.11,1.5,-2.61,30,17,26
Hermann,-0.71,-4.72,-5.43,24,30,27
Duchesne,-5.06,-0.37,-5.43,31,24,28
St. Pius X (Festus),-7.62,-0.07,-7.68,39,23,29
Houston,-7.22,-2.73,-9.95,36,29,30
Strafford,-7.49,-2.53,-10.02,37,28,31
Montgomery County,-2.53,-8.57,-11.1,25,38,32
Versailles,5.61,-16.78,-11.17,15,50,33
Monroe City,1.03,-12.46,-11.42,21,45,34
Macon,0.3,-12.48,-12.18,23,46,35
Warsaw,-2.98,-10.67,-13.65,26,43,36
North Callaway,-5.33,-9.11,-14.44,33,39,37
Mountain Grove,-14.68,0.09,-14.59,49,22,38
Holden,-6.82,-9.45,-16.27,35,41,39
Hogan Prep Academy Charter,-8.18,-8.39,-16.57,40,37,40
Brookfield,-13.2,-5.2,-18.41,45,32,41
Bowling Green,-14.22,-4.86,-19.07,47,31,42
East Prairie,-7.5,-12.27,-19.76,38,44,43
Kelly,-12.31,-8.22,-20.53,43,36,44
El Dorado Springs,-11.23,-9.39,-20.62,41,40,45
Jefferson (Festus),-14.21,-7.91,-22.12,46,35,46
St. Pius X (Kansas City),-15.38,-7.48,-22.85,50,33,47
California,-13.07,-9.85,-22.93,44,42,48
Trenton,-12.0,-13.67,-25.67,42,47,49
Clopton with Elsberry,-14.45,-15.86,-30.31,48,49,50
Highland,-17.58,-18.73,-36.31,51,54,51
Cuba,-19.17,-18.33,-37.5,53,52,52
Principia,-23.75,-18.34,-42.09,55,53,53
Herculaneum,-27.5,-17.19,-44.69,56,51,54
Butler,-19.25,-25.52,-44.77,54,55,55
University Academy Charter,-17.8,-30.58,-48.39,52,59,56
Grandview (Hillsboro),-31.07,-25.99,-57.06,59,56,57
Carnahan,-32.33,-28.3,-60.63,60,58,58
Van-Far with Community,-35.79,-26.26,-62.05,61,57,59
Lone Jack with Kingsville,-30.37,-32.7,-63.07,58,60,60
Missouri Military Academy,-27.59,-36.65,-64.24,57,61,61
Forsyth,-45.1,-38.83,-83.94,62,62,62
