School,OFF Rating,DEF Rating,OVR Rating,OFF Rank,DEF Rank,OVR Rank
Valle Catholic,10.5,16.15,26.64,2,1,1
Lincoln,11.42,9.67,21.09,1,4,2
Thayer,5.77,14.97,20.74,5,2,3
Mid-Buchanan,5.72,8.55,14.26,6,5,4
Pierce City,3.4,10.42,13.82,7,3,5
Hayti,9.15,4.66,13.81,3,7,6
Skyline,6.93,-9.79,-2.86,4,26,7
Miller,-2.75,-1.23,-3.98,10,11,8
Adrian,-4.93,-0.87,-5.8,11,9,9
Cabool,-5.56,-1.13,-6.68,13,10,10
Windsor,-1.84,-5.45,-7.29,9,18,11
South Harrison,-4.98,-2.48,-7.46,12,14,12
Gallatin,-15.48,5.24,-10.25,32,6,13
St. Vincent,0.13,-11.18,-11.05,8,28,14
Penney,-9.2,-2.79,-11.98,21,15,15
Marceline,-12.33,-0.02,-12.36,24,8,16
Princeton with Mercer,-11.14,-2.32,-13.46,23,13,17
Marionville,-8.14,-7.3,-15.44,20,20,18
Milan,-12.76,-3.13,-15.89,25,17,19
Cole Camp,-7.88,-8.5,-16.38,19,23,20
Lockwood with Golden City,-7.87,-8.67,-16.53,18,24,21
Slater,-5.66,-10.9,-16.57,14,27,22
East Buchanan,-7.26,-12.51,-19.76,17,29,23
Putnam County,-18.77,-2.94,-21.71,39,16,24
South Callaway,-7.01,-15.04,-22.04,16,33,25
South Shelby,-13.54,-9.77,-23.31,28,25,26
Midway,-21.7,-1.92,-23.62,41,12,27
Plattsburg,-18.05,-6.47,-24.52,37,19,28
Charleston,-17.43,-8.05,-25.48,34,22,29
Sarcoxie,-18.43,-7.38,-25.81,38,21,30
North Platte,-6.19,-20.03,-26.22,15,41,31
Maysville with Winston,-10.29,-16.75,-27.04,22,36,32
Malden,-12.9,-14.28,-27.18,26,31,33
Crest Ridge,-13.14,-14.92,-28.05,27,32,34
Scotland County,-13.79,-16.1,-29.89,29,35,35
Brentwood,-17.4,-12.78,-30.18,33,30,36
Archie,-14.39,-23.26,-37.66,30,45,37
Carrollton,-17.9,-20.26,-38.16,36,42,38
Wellington-Napoleon,-17.53,-20.92,-38.45,35,43,39
West Platte,-23.95,-15.12,-39.07,45,34,40
Mark Twain,-22.04,-19.01,-41.05,42,39,41
Fayette,-23.51,-17.57,-41.08,44,38,42
Ash Grove,-26.74,-17.26,-44.0,48,37,43
Tipton,-24.13,-22.05,-46.19,46,44,44
Harrisburg,-22.62,-25.87,-48.48,43,48,45
Concordia,-14.91,-34.04,-48.95,31,54,46
Portageville,-20.95,-29.0,-49.94,40,51,47
Sherwood,-31.42,-19.06,-50.48,50,40,48
Polo,-26.41,-24.64,-51.05,47,46,49
Santa Fe,-27.63,-25.21,-52.85,49,47,50
Westran,-33.09,-28.85,-61.94,51,50,51
Knox County,-36.73,-26.2,-62.93,54,49,52
Salisbury,-33.92,-30.8,-64.72,52,52,53
Diamond,-33.94,-41.82,-75.76,53,58,54
St. Paul Lutheran (Concordia),-37.01,-39.69,-76.69,55,56,55
Chaffee,-43.99,-33.15,-77.14,57,53,56
Schuyler County,-45.22,-38.36,-83.58,58,55,57
Jasper,-50.84,-39.8,-90.64,60,57,58
Louisiana,-41.78,-57.04,-98.82,56,59,59
Crystal City,-48.72,-68.65,-117.37,59,61,60
Greenfield,-58.77,-59.5,-118.26,61,60,61
Pleasant Hope,-60.95,-87.3,-148.25,62,62,62
