School,OFF Rating,DEF Rating,OVR Rating,OFF Rank,DEF Rank,OVR Rank
Webb City,34.7,32.82,67.52,1,1,1
Camdenton,28.38,18.7,47.08,2,6,2
Bolivar,23.06,20.4,43.46,4,4,3
Ladue Horton Watkins,21.45,20.24,41.69,5,5,4
Willard,20.77,20.82,41.59,6,3,5
West Plains,23.94,15.42,39.36,3,11,6
Lebanon,16.72,21.08,37.8,7,2,7
Helias Catholic,16.2,14.63,30.83,8,13,8
Smithville,14.98,15.26,30.24,9,12,9
Farmington,13.27,15.93,29.2,12,9,10
Carl Junction,14.95,12.55,27.5,10,16,11
Rockwood Summit,13.73,13.5,27.23,11,15,12
Platte County,9.97,17.12,27.09,19,7,13
Grain Valley,9.63,14.5,24.12,20,14,14
Central (Cape Girardeau),10.9,9.29,20.19,14,21,15
St. Mary's South Side,8.81,10.39,19.2,21,19,16
Marshfield,10.28,7.54,17.82,18,24,17
Neosho,1.08,16.38,17.46,35,8,18
Kearney,10.48,5.93,16.41,16,25,19
Grandview,0.83,15.58,16.41,36,10,20
Lincoln College Prep,10.47,5.78,16.25,17,27,21
Harrisonville,5.54,10.71,16.25,25,18,22
MICDS,11.32,3.52,14.83,13,32,23
Warrensburg,5.39,8.8,14.2,26,22,24
McCluer,2.52,11.46,13.98,31,17,25
Hannibal,7.62,5.9,13.52,23,26,26
Union,10.48,2.08,12.56,15,35,27
Liberty (Wentzville),1.75,9.66,11.41,32,20,28
Excelsior Springs,6.06,5.14,11.21,24,28,29
Washington,1.59,8.22,9.81,33,23,30
Westminster Christian Academy,4.32,4.61,8.93,29,29,31
Winnetonka,8.19,0.25,8.44,22,40,32
Lafayette (St. Joseph),3.37,4.32,7.69,30,31,33
Rolla,4.97,2.1,7.07,27,34,34
St. Dominic,0.16,2.1,2.26,37,33,35
Hazelwood East,0.15,1.37,1.53,38,37,36
Parkway North,-3.24,4.61,1.38,44,30,37
Festus,1.14,-0.74,0.39,34,41,38
Parkway Central,-2.69,1.8,-0.89,42,36,39
McDonald County,-0.08,-2.05,-2.13,39,42,40
Hillsboro,-3.18,0.46,-2.72,43,39,41
Affton,4.7,-8.78,-4.08,28,55,42
Raytown South,-6.14,1.11,-5.03,48,38,43
North County,-2.5,-4.58,-7.08,41,45,44
Van Horn,-0.94,-9.26,-10.2,40,56,45
Hillcrest,-4.81,-5.41,-10.22,46,47,46
Kirksville,-4.48,-6.23,-10.71,45,49,47
Marshall,-7.02,-3.75,-10.77,49,44,48
East (Kansas City),-8.76,-5.01,-13.77,50,46,49
Sikeston,-11.88,-2.11,-13.99,56,43,50
Belton,-9.79,-5.5,-15.29,51,48,51
Warrenton,-5.82,-9.55,-15.37,47,57,52
Pacific,-9.88,-7.86,-17.74,52,53,53
Windsor (Imperial),-10.29,-8.45,-18.74,53,54,54
Gateway,-11.81,-7.12,-18.93,55,51,55
Ruskin,-13.46,-7.2,-20.65,59,52,56
St. Charles,-15.7,-6.44,-22.14,60,50,57
Ft. Zumwalt East,-12.01,-10.13,-22.15,57,58,58
Ft. Zumwalt South,-13.22,-13.88,-27.1,58,59,59
Riverview Gardens,-10.58,-21.38,-31.96,54,61,60
Clayton,-16.0,-18.81,-34.81,61,60,61
